,Unnamed: 0,word,categ,prime,corrAns,correct,rt,file,word_prime_merge
745,745,YVA,1,bombilla,left,0,1.517070699948817,019,YVA_bombilla
746,746,AVENA,3,tortuga,left,1,0.6837216999847442,019,AVENA_tortuga
747,747,GUYRA,2,taza,left,1,1.517110900022089,019,GUYRA_taza
748,748,KUÑATAI,1,cal,left,1,1.217007600003853,019,KUÑATAI_cal
749,749,JUKY,2,casa,left,1,1.383427800028585,019,JUKY_casa
750,750,IVAI,1,estrella,left,1,1.267042399966158,019,IVAI_estrella
751,751,HUMANO,3,cartón,left,1,1.217100600013509,019,HUMANO_cartón
752,752,TRIGO,3,oreja,left,1,0.6837099000113085,019,TRIGO_oreja
753,753,CARA,3,lapicera,left,1,1.267028799979016,019,CARA_lapicera
754,754,MANO,3,zócalo,left,1,0.983848899952136,019,MANO_zócalo
755,755,FAMILIA,3,rúcula,left,1,0.7503759000683203,019,FAMILIA_rúcula
756,756,HO'U,1,correr,left,1,1.250618399935775,019,HO'U_correr
757,757,AMIGO,3,uva,left,1,1.217014900059439,019,AMIGO_uva
758,758,KAMBY,1,leer,left,1,0.7503343999851495,019,KAMBY_leer
759,759,ÑANDU,2,papa,left,1,1.350431700004265,019,ÑANDU_papa
760,760,PYHAREVE,1,menta,left,1,1.450367300072685,019,PYHAREVE_menta
761,761,PULPO,3,edificio,left,1,1.250414700014517,019,PULPO_edificio
762,762,KARIA'Y,1,pan,left,1,1.233701599994674,019,KARIA'Y_pan
763,763,ÓGA,1,salmón,left,1,0.7504437000025064,019,ÓGA_salmón
764,764,BRAZO,3,arroz,left,1,0.6501336999936029,019,BRAZO_arroz
765,765,PETEĨ,1,escuela,left,1,1.500446300022304,019,PETEĨ_escuela
766,766,PEẼ,1,pera,left,1,0.8337389000225812,019,PEẼ_pera
767,767,PIE,3,pata,right,1,1.350404600030743,019,PIE_pata
768,768,PERA,3,durazno,right,1,0.8337116999318823,019,PERA_durazno
769,769,OVEVE,2,pájaro,right,1,1.633752599940635,019,OVEVE_pájaro
770,770,OHAI,1,leer,right,0,0.5670844999840483,019,OHAI_leer
771,771,YVY'A,2,batata,right,1,0.7503580999327824,019,YVY'A_batata
772,772,PIRA,2,salmón,right,1,1.033664599992335,019,PIRA_salmón
773,773,PYHARE,1,día,right,1,0.9336707999464124,019,PYHARE_día
774,774,MADRE,3,abuela,right,1,1.217067899997346,019,MADRE_abuela
775,775,TEMBI'U,2,arroz,right,1,1.33372740005143,019,TEMBI'U_arroz
776,776,AVATI'I,2,comida,right,1,0.9337843999965116,019,AVATI'I_comida
777,777,CHEAÑYRÕ,1,perdón,right,1,0.7504017000319436,019,CHEAÑYRÕ_perdón
778,778,CUERPO,3,vida,right,1,0.8336843999568373,019,CUERPO_vida
779,779,POLLO,3,gallina,right,1,0.5834660999244079,019,POLLO_gallina
780,780,SEVÓI,2,ajo,right,1,0.7671083000022918,019,SEVÓI_ajo
781,781,PAKOVA,2,plátano,right,1,0.7504030000418425,019,PAKOVA_plátano
782,782,MITÃ'I,1,nene,right,1,1.050321500049904,019,MITÃ'I_nene
783,783,KUATIAHAIPYRE,1,noticia,right,1,0.7337722999509424,019,KUATIAHAIPYRE_noticia
784,784,RELOJ,3,tiempo,right,1,0.6670422999886796,019,RELOJ_tiempo
785,785,OÑARÕ,2,rugir,right,0,1.050394400022924,019,OÑARÕ_rugir
786,786,CEBRA,3,rayas,right,1,0.9502836000174284,019,CEBRA_rayas
787,787,KUÑAKARAI,1,mujer,right,1,0.716995200025849,019,KUÑAKARAI_mujer
788,788,OMOÑE'Ẽ,1,libro,right,1,1.400468999985605,019,OMOÑE'Ẽ_libro
789,789,ENERGÍA,3,potencia,right,1,0.7003235999727622,019,ENERGÍA_potencia
790,790,CAMPO,3,estancia,right,1,0.8005418999819085,019,CAMPO_estancia
791,791,DAMA,3,mujer,right,1,0.5837517000036314,019,DAMA_mujer
792,792,PE,1,este,right,1,2.117005700012669,019,PE_este
793,793,MBUJAPE,1,tostada,right,1,0.6671069998992607,019,MBUJAPE_tostada
794,794,KUÑA,1,chica,right,1,0.8670485001057386,019,KUÑA_chica
795,795,PARRILLA,3,asado,right,1,0.6503990000346676,019,PARRILLA_asado
796,796,ATÚN,3,pez,right,1,0.8498912000795826,019,ATÚN_pez
797,797,PÝRA,2,televisor,left,1,1.00046189990826,019,PÝRA_televisor
798,798,SO'O,2,sonido,left,1,0.650410300004296,019,SO'O_sonido
799,799,KAGUY,1,tortuga,left,1,1.133773000095971,019,KAGUY_tortuga
800,800,RYGUASU,2,mar,left,1,1.467209600028582,019,RYGUASU_mar
801,801,LAGO,3,panadería,left,1,0.6003173999488354,019,LAGO_panadería
802,802,JUKYSY,2,sonido,left,1,2.43371620005928,019,JUKYSY_sonido
803,803,SELVA,3,espalda,left,1,0.5337325000436977,019,SELVA_espalda
804,804,MANZANA,3,sandalia,left,1,0.6170480999862775,019,MANZANA_sandalia
805,805,AREKO,2,cocinar,left,1,1.167016299907118,019,AREKO_cocinar
806,806,OVEJA,3,labial,left,1,0.9170630000298844,019,OVEJA_labial
807,807,PARQUE,3,anillo,left,1,0.567027400014922,019,PARQUE_anillo
808,808,EIRATÃ,2,casa,left,1,0.7670853999443352,019,EIRATÃ_casa
809,809,ÁGUILA,3,yerba,left,1,0.5503655000356957,019,ÁGUILA_yerba
810,810,REMERA,3,clavo,left,1,0.5336799999931827,019,REMERA_clavo
811,811,HA'E,1,caballo,left,1,0.5835922000696883,019,HA'E_caballo
812,812,TAPITI,2,tapa,left,1,1.400360699975863,019,TAPITI_tapa
813,813,KA'I,2,carta,left,1,0.6667926000664011,019,KA'I_carta
814,814,MBARAKAJA,2,banana,left,1,0.916784100001678,019,MBARAKAJA_banana
815,815,ANGUJA,2,firma,left,1,0.600388600025326,019,ANGUJA_firma
816,816,NDE,1,cuchara,left,1,0.8837392000714317,019,NDE_cuchara
817,817,AJOGUA,2,mano,left,1,0.9170480000320822,019,AJOGUA_mano
818,818,AMBOJY,2,cielo,left,1,0.9003259999444708,019,AMBOJY_cielo
819,819,CHE,1,hoja,left,1,0.6170539999147877,019,CHE_hoja
820,820,HIJO,3,rayo,left,1,1.617062000092119,019,HIJO_rayo
821,821,MYMBA,2,tablero,left,1,0.7336682000895962,019,MYMBA_tablero
822,822,CAMELLO,3,kiwi,left,1,0.767071400070563,019,CAMELLO_kiwi
823,823,VAKAME,2,nave,left,1,0.6170085999183357,019,VAKAME_nave
824,824,RÍO,3,barba,left,1,0.5337400999851525,019,RÍO_barba
825,825,MERÕ,2,ala,left,1,0.9670359001029284,019,MERÕ_ala
826,826,Y,1,noche,left,1,1.000121399993077,019,Y_noche
827,827,YVYPÓRA,1,conejo,left,1,0.8170281000202522,019,YVYPÓRA_conejo
828,828,OÑE'Ẽ,1,hormiga,left,1,1.283746500033885,019,OÑE'Ẽ_hormiga
829,829,AGUYJE,1,azúcar,left,1,0.7503574000438675,019,AGUYJE_azúcar
830,830,TÍO,3,ricota,left,1,0.5337257999926805,019,TÍO_ricota
831,831,ARANDUKA,1,balcón,left,1,0.8503851999994367,019,ARANDUKA_balcón
832,832,COCODRILO,3,codo,left,1,0.6670532000716776,019,COCODRILO_codo
833,833,OGUATA,2,avena,left,1,1.71728169999551,019,OGUATA_avena
834,834,KURE,2,edificio,left,1,0.7003474000375718,019,KURE_edificio
835,835,VIDA,3,trapo,left,1,0.817052899976261,019,VIDA_trapo
836,836,CACHORRO,3,cebolla,left,1,0.5503857000730932,019,CACHORRO_cebolla
837,837,KUIMBA'E,1,noche,left,1,0.6670511000556871,019,KUIMBA'E_noche
838,838,KARUMBE,2,arroz,left,1,0.7670217000413686,019,KARUMBE_arroz
839,839,KUATIAÑE'Ẽ,1,hierro,left,1,0.9337249998934568,019,KUATIAÑE'Ẽ_hierro
840,840,MITÃKUÑA'I,1,gallo,left,1,1.167055299971253,019,MITÃKUÑA'I_gallo
841,841,OÑANI,2,ojo,left,1,0.6670842000748962,019,OÑANI_ojo
842,842,KO'Ẽ,1,vaso,left,1,0.566808900097385,019,KO'Ẽ_vaso
843,843,CABEZA,3,té,left,1,0.7001330000348389,019,CABEZA_té
844,844,RUPI'A,2,rubí,left,1,1.150353800039738,019,RUPI'A_rubí
845,845,KARAI,1,amanecer,left,1,0.7837342000566423,019,KARAI_amanecer
846,846,ÑATI'Ũ,2,hormigón,left,1,0.5834415999706835,019,ÑATI'Ũ_hormigón
847,847,YPE,2,termo,left,1,0.5336894999491051,019,YPE_termo
848,848,CIRUELA,3,ladrido,left,1,0.5170166000025347,019,CIRUELA_ladrido
849,849,KAVAJU,2,tarde,left,1,0.6670936999144033,019,KAVAJU_tarde
850,850,AVATI,2,araña,left,1,0.617037000018172,019,AVATI_araña
851,851,TAHÝI,2,luna,left,1,0.8003775998950005,019,TAHÝI_luna
852,852,IPORÃ,1,aquel,left,1,0.8170663000782952,019,IPORÃ_aquel
853,853,SERPIENTE,3,horno,left,1,0.6004075000528246,019,SERPIENTE_horno
854,854,SALUD,3,vocal,left,1,0.5836910998914391,019,SALUD_vocal
855,855,JAGUA,2,fruta,left,1,0.7004014999838546,019,JAGUA_fruta
856,856,MBOREROTOCHU,2,capa,left,1,0.6337587999878451,019,MBOREROTOCHU_capa
857,857,ASAJE,1,descanso,right,1,0.7837108999956399,019,ASAJE_descanso
858,858,KA'ARU,1,día,right,0,1.617126500001177,019,KA'ARU_día
859,859,TEMBIPORU,2,cuchara,right,1,1.517065500025637,019,TEMBIPORU_cuchara
860,860,AMO,1,ese,right,1,1.117028299951926,019,AMO_ese
861,861,MBERU,2,zumbido,right,0,1.650359299965203,019,MBERU_zumbido
862,862,MITÃ,1,joven,right,1,0.5337179000489414,019,MITÃ_joven
863,863,HE'Ẽ,2,sabor,right,0,0.5503785000182688,019,HE'Ẽ_sabor
864,864,TIGRE,3,león,right,1,0.6503595999674872,019,TIGRE_león
865,865,YVA,1,manzana,right,1,0.933718700078316,019,YVA_manzana
866,866,AVENA,3,cereal,right,1,0.6503955000080168,019,AVENA_cereal
867,867,GUYRA,2,ave,right,0,2.00036689999979,019,GUYRA_ave
868,868,KUÑATAI,1,señorita,right,1,0.7837298000231385,019,KUÑATAI_señorita
869,869,JUKY,2,salado,right,1,1.383740299963392,019,JUKY_salado
870,870,HUMANO,3,persona,right,1,0.8337863999186084,019,HUMANO_persona
871,871,TRIGO,3,maíz,right,1,0.7170496999751776,019,TRIGO_maíz
872,872,CARA,3,rostro,right,1,0.5170278999721631,019,CARA_rostro
873,873,MANO,3,dedo,right,1,0.6837340999627486,019,MANO_dedo
874,874,FAMILIA,3,padres,right,1,0.7836892999475822,019,FAMILIA_padres
875,875,HO'U,1,tomar,right,1,0.8670268000569195,019,HO'U_tomar
876,876,AMIGO,3,compañía,right,1,0.7670574999647215,019,AMIGO_compañía
877,877,KAMBY,1,vaca,right,0,0.667029400006868,019,KAMBY_vaca
878,878,ÑANDU,2,bicho,right,1,0.7670093999477103,019,ÑANDU_bicho
879,879,PYHAREVE,1,amanecer,right,1,1.483650800073519,019,PYHAREVE_amanecer
880,880,PULPO,3,calamar,right,1,0.5504067000001669,019,PULPO_calamar
881,881,KARIA'Y,1,joven,right,1,0.6837443000404164,019,KARIA'Y_joven
882,882,ÓGA,1,hogar,right,1,0.733690399909392,019,ÓGA_hogar
883,883,BRAZO,3,codo,right,1,0.7837916000280529,019,BRAZO_codo
884,884,PETEĨ,1,uno,right,1,1.300406299997121,019,PETEĨ_uno
885,885,PEẼ,1,nosotros,right,0,0.6836852999404073,019,PEẼ_nosotros
886,886,PIE,3,vidrio,left,1,0.500351499998942,019,PIE_vidrio
887,887,PERA,3,luz,left,1,0.5003773999633268,019,PERA_luz
888,888,OVEVE,2,pan,left,1,0.5334843000164255,019,OVEVE_pan
889,889,OHAI,1,melón,left,1,0.6670670999446884,019,OHAI_melón
890,890,YVY'A,2,caballo,left,1,0.5004416001029313,019,YVY'A_caballo
891,891,PIRA,2,dama,left,1,0.567040599999018,019,PIRA_dama
892,892,PYHARE,1,pelo,left,1,0.7003879999974743,019,PYHARE_pelo
893,893,MADRE,3,tecla,left,1,0.7503770999610424,019,MADRE_tecla
894,894,TEMBI'U,2,muchacho,left,1,0.5336140000727028,019,TEMBI'U_muchacho
895,895,AVATI'I,2,aguja,left,1,0.5504060999955982,019,AVATI'I_aguja
896,896,CHEAÑYRÕ,1,mañana,left,1,0.5003998000174761,019,CHEAÑYRÕ_mañana
897,897,CUERPO,3,ventana,left,1,0.550391299999319,019,CUERPO_ventana
898,898,POLLO,3,cielo,left,1,0.6670505999354646,019,POLLO_cielo
899,899,SEVÓI,2,señal,left,1,0.6504072999814525,019,SEVÓI_señal
900,900,PAKOVA,2,pala,left,1,0.8337507999967784,019,PAKOVA_pala
901,901,MITÃ'I,1,salado,left,1,0.6336850000079721,019,MITÃ'I_salado
902,902,KUATIAHAIPYRE,1,manguera,left,1,0.6503767999820411,019,KUATIAHAIPYRE_manguera
903,903,RELOJ,3,arbusto,left,1,0.4170330999186262,019,RELOJ_arbusto
904,904,OÑARÕ,2,pescado,left,1,0.5337607000255957,019,OÑARÕ_pescado
905,905,CEBRA,3,pastas,left,1,0.6670733999926597,019,CEBRA_pastas
906,906,KUÑAKARAI,1,zanahoria,left,1,0.7170686000026762,019,KUÑAKARAI_zanahoria
907,907,OMOÑE'Ẽ,1,araña,left,1,0.7170763000613078,019,OMOÑE'Ẽ_araña
908,908,ENERGÍA,3,ojo,left,1,0.4836167000466958,019,ENERGÍA_ojo
909,909,CAMPO,3,vidrio,left,1,0.7337297000922263,019,CAMPO_vidrio
910,910,DAMA,3,lago,left,1,0.6004167000064626,019,DAMA_lago
911,911,PE,1,mano,left,1,0.6670450000092387,019,PE_mano
912,912,MBUJAPE,1,reja,left,1,0.7337384999264032,019,MBUJAPE_reja
913,913,KUÑA,1,farol,left,1,0.6004720000782982,019,KUÑA_farol
914,914,PARRILLA,3,zócalo,left,1,0.8670562000479549,019,PARRILLA_zócalo
915,915,ATÚN,3,pelota,left,1,0.8170746000250801,019,ATÚN_pelota
916,916,PÝRA,2,cocido,right,0,1.167060800013132,019,PÝRA_cocido
917,917,SO'O,2,bife,right,1,0.6003935999469832,019,SO'O_bife
918,918,KAGUY,1,vino,right,1,0.45033899997361,019,KAGUY_vino
919,919,RYGUASU,2,carne,right,1,0.8501429000170901,019,RYGUASU_carne
920,920,LAGO,3,laguna,right,1,0.5004255999810994,019,LAGO_laguna
921,921,JUKYSY,2,caldo,right,0,1.567015300039202,019,JUKYSY_caldo
922,922,SELVA,3,bosque,right,1,0.5504402000224218,019,SELVA_bosque
923,923,MANZANA,3,rojo,right,1,0.5335019000340253,019,MANZANA_rojo
924,924,AREKO,2,poseer,right,0,2.433725000009872,019,AREKO_poseer
925,925,OVEJA,3,lana,right,1,0.5670712999999523,019,OVEJA_lana
926,926,PARQUE,3,plaza,right,1,1.167067300062627,019,PARQUE_plaza
927,927,EIRATÃ,2,dulce,right,1,0.516984400106594,019,EIRATÃ_dulce
928,928,ÁGUILA,3,halcón,right,1,0.5669967000139877,019,ÁGUILA_halcón
929,929,REMERA,3,camiseta,right,1,0.4503932000370696,019,REMERA_camiseta
930,930,HA'E,1,ella,right,0,0.8670409000478685,019,HA'E_ella
931,931,TAPITI,2,saltarín,right,1,1.13370180001948,019,TAPITI_saltarín
932,932,KA'I,2,chimpancé,right,0,0.5337306000292301,019,KA'I_chimpancé
933,933,MBARAKAJA,2,felino,right,1,0.6338308000704274,019,MBARAKAJA_felino
934,934,ANGUJA,2,rata,right,0,0.6837868000147864,019,ANGUJA_rata
935,935,NDE,1,tú,right,1,0.6170416000531986,019,NDE_tú
936,936,AJOGUA,2,vender,right,0,0.9838214000919834,019,AJOGUA_vender
937,937,AMBOJY,2,comida,right,0,0.6337217999389395,019,AMBOJY_comida
938,938,CHE,1,mi,right,1,0.4337428000289947,019,CHE_mi
939,939,HIJO,3,bebé,right,1,0.5004024000372738,019,HIJO_bebé
940,940,CAMELLO,3,joroba,right,1,0.7504157999064773,019,CAMELLO_joroba
941,941,VAKAME,2,vaca,right,1,0.667066799942404,019,VAKAME_vaca
942,942,RÍO,3,pez,right,1,0.8001298999879509,019,RÍO_pez
943,943,MERÕ,2,sandía,right,0,0.8336670999415219,019,MERÕ_sandía
944,944,Y,1,río,right,0,0.5837230000179261,019,Y_río
945,945,YVYPÓRA,1,hombre,right,1,1.417049400042742,013,YVYPÓRA_hombre
946,946,OÑE'Ẽ,1,decir,right,1,2.500427899998613,013,OÑE'Ẽ_decir
947,947,AGUYJE,1,gratitud,right,1,2.550399400060996,013,AGUYJE_gratitud
948,948,TÍO,3,familia,right,1,1.733776699984446,013,TÍO_familia
949,949,ARANDUKA,1,biblioteca,right,1,1.317061899928376,013,ARANDUKA_biblioteca
950,950,COCODRILO,3,pantano,right,1,1.300385900074616,013,COCODRILO_pantano
951,951,KURE,2,chancho,right,1,1.283764100051485,013,KURE_chancho
952,952,VIDA,3,biología,right,1,1.333441399969161,013,VIDA_biología
953,953,CACHORRO,3,mascota,right,1,1.433711300021969,013,CACHORRO_mascota
954,954,KUIMBA'E,1,señor,right,1,1.650374899967574,013,KUIMBA'E_señor
955,955,KARUMBE,2,lento,right,0,2.333781199995428,013,KARUMBE_lento
956,956,KUATIAÑE'Ẽ,1,correo,right,1,1.333711000042967,013,KUATIAÑE'Ẽ_correo
957,957,MITÃKUÑA'I,1,mujer,right,1,1.450417299987748,013,MITÃKUÑA'I_mujer
958,958,OÑANI,2,caminar,right,1,1.63371249998454,013,OÑANI_caminar
959,959,KO'Ẽ,1,mañana,right,0,1.400100100087002,013,KO'Ẽ_mañana
960,960,CABEZA,3,cráneo,right,1,1.300408800016157,013,CABEZA_cráneo
961,961,RUPI'A,2,gallina,right,1,1.28372439998202,013,RUPI'A_gallina
962,962,KARAI,1,hombre,right,1,1.333736100001261,013,KARAI_hombre
963,963,ÑATI'Ũ,2,picadura,right,1,1.667071799980476,013,ÑATI'Ũ_picadura
964,964,YPE,2,ave,right,1,1.267073500086553,013,YPE_ave
965,965,CIRUELA,3,durazno,right,1,1.350361600052565,013,CIRUELA_durazno
966,966,KAVAJU,2,campo,right,1,1.46709270006977,013,KAVAJU_campo
967,967,AVATI,2,pochoclo,right,1,1.300112599972636,013,AVATI_pochoclo
968,968,TAHÝI,2,hormiguero,right,1,1.317091999924742,013,TAHÝI_hormiguero
969,969,IPORÃ,1,bello,right,1,1.317057200009003,013,IPORÃ_bello
970,970,SERPIENTE,3,víbora,right,1,1.283780899946578,013,SERPIENTE_víbora
971,971,SALUD,3,vida,right,1,1.58349630003795,013,SALUD_vida
972,972,JAGUA,2,animal,right,1,1.350387800019234,013,JAGUA_animal
973,973,MBOREROTOCHU,2,trompa,right,1,1.133765600039624,013,MBOREROTOCHU_trompa
974,974,ASAJE,1,núcleo,left,1,2.183783199987374,013,ASAJE_núcleo
975,975,KA'ARU,1,mujer,left,1,1.633697599987499,013,KA'ARU_mujer
976,976,TEMBIPORU,2,serpiente,left,1,1.533770000096411,013,TEMBIPORU_serpiente
977,977,AMO,1,zanahoria,left,1,1.38345580000896,013,AMO_zanahoria
978,978,MITÃ,1,atún,left,1,1.816991399973631,013,MITÃ_atún
979,979,HE'Ẽ,2,pájaro,left,1,1.450407899916172,013,HE'Ẽ_pájaro
980,980,TIGRE,3,alga,left,1,1.433696300024167,013,TIGRE_alga
981,981,YVA,1,bombilla,left,1,1.900345699978061,013,YVA_bombilla
982,982,AVENA,3,tortuga,left,1,1.600387200014666,013,AVENA_tortuga
983,983,GUYRA,2,taza,left,1,1.766800899989903,013,GUYRA_taza
984,984,JUKY,2,casa,left,1,1.350423100055195,013,JUKY_casa
985,985,IVAI,1,estrella,left,1,1.467065899982117,013,IVAI_estrella
986,986,HUMANO,3,cartón,left,1,1.383693299954757,013,HUMANO_cartón
987,987,TRIGO,3,oreja,left,1,1.300516200019047,013,TRIGO_oreja
988,988,MANO,3,zócalo,left,1,1.433710999903269,013,MANO_zócalo
989,989,FAMILIA,3,rúcula,left,1,1.333695699926466,013,FAMILIA_rúcula
990,990,HO'U,1,correr,left,1,1.417051299940795,013,HO'U_correr
991,991,AMIGO,3,uva,left,1,1.350116500048898,013,AMIGO_uva
992,992,KAMBY,1,leer,left,1,1.350399299990386,013,KAMBY_leer
993,993,ÑANDU,2,papa,left,1,2.150146199972369,013,ÑANDU_papa
994,994,PYHAREVE,1,menta,left,1,1.967067099991255,013,PYHAREVE_menta
995,995,PULPO,3,edificio,left,1,1.350415399996564,013,PULPO_edificio
996,996,KARIA'Y,1,pan,left,1,1.567078799940646,013,KARIA'Y_pan
997,997,ÓGA,1,salmón,left,1,1.317103200010024,013,ÓGA_salmón
998,998,BRAZO,3,arroz,left,1,1.650381700019352,013,BRAZO_arroz
999,999,PETEĨ,1,escuela,left,1,1.417065099929459,013,PETEĨ_escuela
1000,1000,PEẼ,1,pera,left,1,1.433696600026451,013,PEẼ_pera
1001,1001,PIE,3,pata,right,1,1.317033599945717,013,PIE_pata
1002,1002,PERA,3,durazno,right,1,1.617061599972658,013,PERA_durazno
1003,1003,OVEVE,2,pájaro,right,0,1.73371339996811,013,OVEVE_pájaro
1004,1004,OHAI,1,leer,right,0,2.050376099999994,013,OHAI_leer
1005,1005,YVY'A,2,batata,right,1,1.267000099993311,013,YVY'A_batata
1006,1006,PIRA,2,salmón,right,1,1.483547099982388,013,PIRA_salmón
1007,1007,PYHARE,1,día,right,0,1.70042949996423,013,PYHARE_día
1008,1008,MADRE,3,abuela,right,1,1.350399499991909,013,MADRE_abuela
1009,1009,TEMBI'U,2,arroz,right,1,1.633725300082006,013,TEMBI'U_arroz
1010,1010,AVATI'I,2,comida,right,1,1.317072299891151,013,AVATI'I_comida
1011,1011,CUERPO,3,vida,right,1,1.500389799941331,013,CUERPO_vida
1012,1012,POLLO,3,gallina,right,1,1.283733600052074,013,POLLO_gallina
1013,1013,SEVÓI,2,ajo,right,1,1.400376999983564,013,SEVÓI_ajo
1014,1014,PAKOVA,2,plátano,right,1,1.250441099982709,013,PAKOVA_plátano
1015,1015,MITÃ'I,1,nene,right,1,1.233742300071754,013,MITÃ'I_nene
1016,1016,KUATIAHAIPYRE,1,noticia,right,1,1.500333599979058,013,KUATIAHAIPYRE_noticia
1017,1017,RELOJ,3,tiempo,right,1,1.33369910006877,013,RELOJ_tiempo
1018,1018,OÑARÕ,2,rugir,right,0,1.733738400042057,013,OÑARÕ_rugir
1019,1019,CEBRA,3,rayas,right,1,1.333737800014205,013,CEBRA_rayas
1020,1020,KUÑAKARAI,1,mujer,right,1,0.8670548000372946,013,KUÑAKARAI_mujer
1021,1021,OMOÑE'Ẽ,1,libro,right,1,1.450361800030805,013,OMOÑE'Ẽ_libro
1022,1022,ENERGÍA,3,potencia,right,1,1.300366199924611,013,ENERGÍA_potencia
1023,1023,CAMPO,3,estancia,right,0,2.017067000037059,013,CAMPO_estancia
1024,1024,DAMA,3,mujer,right,1,1.26708919997327,013,DAMA_mujer
1025,1025,PE,1,este,right,1,1.650348700000905,013,PE_este
1026,1026,MBUJAPE,1,tostada,right,1,1.26707780000288,013,MBUJAPE_tostada
1027,1027,KUÑA,1,chica,right,1,1.317039899993688,013,KUÑA_chica
1028,1028,PARRILLA,3,asado,right,1,1.333725199918263,013,PARRILLA_asado
1029,1029,ATÚN,3,pez,right,1,1.300113999983296,013,ATÚN_pez
1030,1030,PÝRA,2,televisor,left,1,1.300388799980283,013,PÝRA_televisor
1031,1031,SO'O,2,sonido,left,1,1.333417600020766,013,SO'O_sonido
1032,1032,KAGUY,1,tortuga,left,1,2.167036599945277,013,KAGUY_tortuga
1033,1033,RYGUASU,2,mar,left,1,1.98375449993182,013,RYGUASU_mar
1034,1034,LAGO,3,panadería,left,1,1.30032120004762,013,LAGO_panadería
1035,1035,JUKYSY,2,sonido,left,1,1.366900399909355,013,JUKYSY_sonido
1036,1036,SELVA,3,espalda,left,1,1.233740499941632,013,SELVA_espalda
1037,1037,MANZANA,3,sandalia,left,1,1.233717900002375,013,MANZANA_sandalia
1038,1038,AREKO,2,cocinar,left,1,2.233739800052717,013,AREKO_cocinar
1039,1039,OVEJA,3,labial,left,1,1.350333000067621,013,OVEJA_labial
1040,1040,PARQUE,3,anillo,left,1,1.333679399918765,013,PARQUE_anillo
1041,1041,EIRATÃ,2,casa,left,1,1.400415900046937,013,EIRATÃ_casa
1042,1042,ÁGUILA,3,yerba,left,1,1.017066999920644,013,ÁGUILA_yerba
1043,1043,REMERA,3,clavo,left,1,1.300375899998471,013,REMERA_clavo
1044,1044,HA'E,1,caballo,left,1,1.350390200037509,013,HA'E_caballo
1045,1045,TAPITI,2,tapa,left,1,1.183724100003019,013,TAPITI_tapa
1046,1046,KA'I,2,carta,left,1,1.633462899946608,013,KA'I_carta
1047,1047,MBARAKAJA,2,banana,left,0,2.433698199922219,013,MBARAKAJA_banana
1048,1048,ANGUJA,2,firma,left,1,1.500453900080174,013,ANGUJA_firma
1049,1049,NDE,1,cuchara,left,1,1.28373130003456,013,NDE_cuchara
1050,1050,AJOGUA,2,mano,left,1,1.700375800020993,013,AJOGUA_mano
1051,1051,CHE,1,hoja,left,1,1.383749999920838,013,CHE_hoja
1052,1052,HIJO,3,rayo,left,1,1.250374900060706,013,HIJO_rayo
1053,1053,MYMBA,2,tablero,left,1,1.417028299998492,013,MYMBA_tablero
1054,1054,CAMELLO,3,kiwi,left,1,1.367056799936108,013,CAMELLO_kiwi
1055,1055,VAKAME,2,nave,left,1,1.567039799992926,013,VAKAME_nave
1056,1056,RÍO,3,barba,left,1,1.333689199993387,013,RÍO_barba
1057,1057,MERÕ,2,ala,left,1,1.367042100057006,013,MERÕ_ala
1058,1058,Y,1,noche,left,1,1.267086800071411,013,Y_noche
1059,1059,YVYPÓRA,1,conejo,left,1,1.700396499945782,013,YVYPÓRA_conejo
1060,1060,OÑE'Ẽ,1,hormiga,left,1,1.300388299976476,013,OÑE'Ẽ_hormiga
1061,1061,AGUYJE,1,azúcar,left,0,1.817087500006892,013,AGUYJE_azúcar
1062,1062,TÍO,3,ricota,left,1,1.417004700051621,013,TÍO_ricota
1063,1063,ARANDUKA,1,balcón,left,1,1.300404899986461,013,ARANDUKA_balcón
1064,1064,COCODRILO,3,codo,left,1,1.300398399936967,013,COCODRILO_codo
1065,1065,OGUATA,2,avena,left,1,1.917066900059581,013,OGUATA_avena
1066,1066,KURE,2,edificio,left,1,1.417066199937835,013,KURE_edificio
1067,1067,VIDA,3,trapo,left,1,1.300449499976821,013,VIDA_trapo
1068,1068,CACHORRO,3,cebolla,left,1,1.317014900036156,013,CACHORRO_cebolla
1069,1069,KUIMBA'E,1,noche,left,1,1.300341499969363,013,KUIMBA'E_noche
1070,1070,KARUMBE,2,arroz,left,1,1.36708179989364,013,KARUMBE_arroz
1071,1071,KUATIAÑE'Ẽ,1,hierro,left,1,1.283697700011544,013,KUATIAÑE'Ẽ_hierro
1072,1072,MITÃKUÑA'I,1,gallo,left,1,1.333714200067334,013,MITÃKUÑA'I_gallo
1073,1073,OÑANI,2,ojo,left,1,1.417090400005691,013,OÑANI_ojo
1074,1074,KO'Ẽ,1,vaso,left,1,1.550423000007868,013,KO'Ẽ_vaso
1075,1075,CABEZA,3,té,left,1,1.250396299990825,013,CABEZA_té
1076,1076,RUPI'A,2,rubí,left,1,1.250131800072268,013,RUPI'A_rubí
1077,1077,KARAI,1,amanecer,left,1,1.333730000071228,013,KARAI_amanecer
1078,1078,ÑATI'Ũ,2,hormigón,left,1,1.817023199982941,013,ÑATI'Ũ_hormigón
1079,1079,YPE,2,termo,left,1,1.767027799971402,013,YPE_termo
